attempt,time,model_name,precision,recall,accuracy,F1-score,comments
bert_base_german_cased_finetuned_3ep--03-24-14-25-43,03-24-14-44-55,bert_base_german_cased_finetuned_3ep,0.7891799055388579,0.607001321003963,0.9896813558489708,0.6862049654657457,First attempt at finetuning generic bert
/content/drive/MyDrive/NLP_Project_New/models/bert_base_german_cased_finetuned_3ep_2e-4--03-27-16-42-37,03-27-16-55-13,/content/drive/MyDrive/NLP_Project_New/models/bert_base_german_cased_finetuned_3ep_2e-4,0.7491103202846975,0.5578005962239152,0.9883431854593668,0.6394531991646097,finetuned bert with increased learning rate
dbmdz/flair-historic-ner-onb_finetuned_3ep_2e-5--03-26-09-37-54,03-26-09-39-05,dbmdz/flair-historic-ner-onb_finetuned_3ep_2e-5,0.8024485253199778,0.4724770642201835,0.987938051304716,0.5947618065580532,finetuned historic bert with adjusted learning rate
/content/drive/MyDrive/NLP_Project_New/models/bert_lessdense_names_finetuned_6ep_lr0-0002--03-28-11-51-31,03-28-12-04-06,/content/drive/MyDrive/NLP_Project_New/models/bert_lessdense_names_finetuned_6ep_lr0-0002,0.5335426777048244,0.6190791652865187,0.9829107047492772,0.5731370745170192,bert fine tuned on train data with 10% sentences w/o names. LR 0.0002
models/sermons_30it--03-10-16-43-47,03-10-16-44-31,models/sermons_30it,0.7169979234648473,0.4690471569959247,0.9841874536658112,0.5671046457062413,"First attempt with model trained from scratch, 30 its"
/content/drive/MyDrive/NLP_Project_New/models/bert_lessdense_names_finetuned_6ep--03-28-09-41-01,03-28-09-54-07,/content/drive/MyDrive/NLP_Project_New/models/bert_lessdense_names_finetuned_6ep,0.4848260547742413,0.6523904382470119,0.980756127654089,0.5562632696390658,bert trained on data with 10% sentences without names
/content/drive/MyDrive/NLP_Project_New/models/bert_dense_names_finetuned_6ep--03-28-08-48-00,03-28-09-04-24,/content/drive/MyDrive/NLP_Project_New/models/bert_dense_names_finetuned_6ep,0.4902673241629899,0.6217906517445688,0.980891172372306,0.548251342330576,bert model trained on dense training data for 6 epochs
models/sermons_60it--03-13-15-28-41,03-13-15-29-27,models/sermons_60it,0.7078064870808136,0.4451166810717372,0.984792241302607,0.5465350737557041,custom spacy ner model trained over 60 iterations
/content/drive/MyDrive/NLP_Project_New/models/bert_dense_names_finetuned_6ep_lr0-0002--03-28-11-30-54,03-28-11-39-47,/content/drive/MyDrive/NLP_Project_New/models/bert_dense_names_finetuned_6ep_lr0-0002,0.4689950106913756,0.6519154557463672,0.9798108146265708,0.5455299157109299,bert finetuned on only sentences with nes. Increased learning rate
/content/drive/MyDrive/NLP_Project_New/models/bert_dense_names_finetuned_3ep--03-28-08-03-51,03-28-08-42-31,/content/drive/MyDrive/NLP_Project_New/models/bert_dense_names_finetuned_3ep,0.4395033860045146,0.6425742574257426,0.978110478856294,0.5219839142091153,bert model trained on dataset with denser names
mschiesser/ner-bert-german--03-28-22-24-30,03-28-22-34-46,mschiesser/ner-bert-german,0.32977913175932977,0.43285571476174606,0.9733470833410063,0.3743515850144092,Bert NER model
dbmdz/flair-historic-ner-lft--03-24-17-27-23,03-24-17-34-38,dbmdz/flair-historic-ner-lft,0.2996126680337206,0.4402410445262805,0.970867171242841,0.3565618221258134,Attempt with unaltered historic german ner model
dbmdz/flair-historic-ner-onb--03-25-09-14-23,03-25-09-21-17,dbmdz/flair-historic-ner-onb,0.2996126680337206,0.4402410445262805,0.970867171242841,0.3565618221258134,Attempt with default hist-ner with training data closer to test domain
dbmdz/flair-historic-ner-onb_finetuned_3ep--03-26-05-26-04,03-26-05-27-25,dbmdz/flair-historic-ner-onb_finetuned_3ep,0.7714776632302406,0.1463017269468882,0.9831009950340374,0.2459600109559024,Attempt at finetuning historic flair
de_core_news_sm--03-10-16-40-20,03-10-16-42-28,de_core_news_sm,0.1431519215888573,0.4751712328767123,0.9325502766124296,0.22001982160555,Attempt with unaltered de_core_news_sm model
de_core_news_sm--03-06-13-32-49,03-06-13-33-47,de_core_news_sm,0.1364357482813326,0.4518388791593695,0.9353093458215772,0.2095857026807473,first attempt with default German NER for SpaCy
de_core_news_sm--03-06-16-32-23,03-06-22-35-12,de_core_news_sm,0.1318602993585174,0.488287693830419,0.936221032660252,0.2076464398456682,
dbmdz/bert-base-german-cased--03-24-14-56-59,03-24-15-18-18,dbmdz/bert-base-german-cased,0.0096147289464711,0.0951096121416526,0.8052225475572252,0.0174640037157454,Attempt with unaltered bert_base_german_cased
